CDT_time,bar_fence,dir_0_2m_init,dir_1_5m_init,dir_3m_init,dir_4_5m_init,dir_6m_init,dir_10m_init,bar_fence_1,dir_0_2m_rel,dir_1_5m_rel,dir_3m_rel,dir_4_5m_rel,dir_6m_rel,dir_10m_rel,bar_fence_2,dir_0_2m_uconv,dir_1_5m_uconv,dir_3m_uconv,dir_4_5m_uconv,dir_6m_uconv,dir_10m_uconv,bar_fence_3,dir_0_2m_lconv,dir_1_5m_lconv,dir_3m_lconv,dir_4_5m_lconv,dir_6m_lconv,dir_10m_lconv,bar_fence_4,dir_8_5m_rel,dir_8_5m_lconv,dir_15m_rel,dir_15m_lconv,dir_20m_rel,dir_20m_lconv,,I,R,U,L
0:27:30,|,17.93751144,194.6061554,193.0703125,190.8541565,192.8431396,193.8286743,|,13.22387981,197.6186523,197.7926483,194.4212341,190.0662994,192.7971039,|,2.06922555,184.2419281,185.7290344,184.8216705,187.8666382,189.9954071,|,20.14763069,202.5317688,201.974823,201.5857849,200.8145142,194.7026672,|,194.5515594,196.3699646,191.736969,193.6391754,191.6428223,193.0489655,,1,1,0,1
0:32:30,|,16.67306709,194.7528381,195.3395386,193.4324341,194.3328094,193.5277863,|,5.82447958,193.3011627,193.8439941,191.2079315,186.6592255,191.7891693,|,358.3499146,181.0428619,183.8665771,183.2194519,186.624588,188.2908325,|,345.7640686,189.503006,192.4390411,192.4697876,193.9602356,193.182724,|,192.8506775,192.5747223,192.3480988,195.0204468,192.3246155,193.0606079,,1,1,0,1
0:37:30,|,11.69931698,188.3188782,189.038559,186.875351,188.8059845,188.5837555,|,352.5802917,182.8805695,184.3256226,184.4942017,181.162735,186.2653961,|,358.4743347,177.0168762,179.3385162,177.8685913,180.1374512,183.1841736,|,325.6022034,170.1255341,177.8368073,178.2210846,180.0197906,184.8022156,|,187.2732239,181.8743134,185.9429321,188.9393921,186.2685852,184.5437927,,1,1,0,1
0:42:30,|,7.393361568,183.1078186,182.6786804,180.9934387,182.36763,182.9258881,|,347.3588257,178.9328766,180.6214905,179.4385376,176.045929,182.0987396,|,357.0319824,175.5082092,178.2891846,177.1993103,179.8670654,180.3427734,|,314.7520142,153.2453003,163.6363831,164.3096161,165.7107544,168.5709229,|,182.4131165,165.7546997,183.585968,173.225296,183.3669281,177.6670074,,1,1,0,1
0:47:30,|,13.42196083,186.1959534,185.3060455,183.3681641,185.6671295,186.5558929,|,346.4598999,176.6421356,177.1151428,177.530899,175.0046234,180.9127197,|,0.208689958,178.4286041,179.3404694,177.924942,179.8545074,179.7776337,|,314.6928711,157.3898621,167.8922119,170.7594147,170.6137543,175.4047394,|,180.6493378,172.2997437,183.3990631,177.1019592,184.5776978,178.4444122,,1,1,0,1
0:52:30,|,9.202145576,186.2298889,186.8581238,184.8801117,185.986496,186.332901,|,355.2496948,184.2541656,185.2862701,183.5685577,179.9083405,184.3330994,|,1.24151504,181.4507141,182.2984772,180.8964844,182.0021515,183.3299408,|,345.3127441,186.0980225,189.3145294,186.9507294,186.1296234,180.719574,|,185.7523346,181.2837372,185.1182251,183.493515,184.8757477,184.6888885,,1,1,0,1
0:57:30,|,359.4176025,177.0447235,177.2005005,175.9325714,177.4715118,177.2137909,|,350.291626,181.1841431,184.8581543,182.2803345,178.2837067,181.942337,|,359.9683838,178.5996704,179.5317993,178.5161133,181.1134033,180.7792511,|,328.3928223,164.3693542,173.5986481,176.4233246,177.057251,176.7565155,|,183.6784363,175.3229218,182.0394287,177.1135559,182.1495209,177.5139465,,1,1,0,1
1:02:30,|,1.980604887,182.3869324,183.4641113,182.0759888,184.0607758,184.970993,|,1.500536919,187.9399414,200.5870361,185.7519684,182.0723419,185.2701263,|,1.026176453,180.0452728,180.5779114,177.3746643,178.5387573,180.6149597,|,342.0339661,178.3097229,184.708786,184.2298279,184.0499268,179.9670563,|,187.0051117,180.1343536,184.8300629,178.4602051,184.0729523,180.4450684,,1,1,0,1
1:07:30,|,13.39804554,191.5288239,191.0886993,188.6760406,190.0039215,189.97229,|,356.8514709,187.4519043,188.9801788,187.7476501,184.6739502,187.4462738,|,1.975204587,181.1436005,182.4256134,180.3260651,182.7965088,184.3375244,|,313.5244446,157.2026215,167.7591705,175.4753418,178.966568,179.1148834,|,189.7871399,178.2642212,186.5342102,179.6379547,185.8483887,181.5193329,,1,1,0,1
1:12:30,|,16.34584236,192.7275696,193.1068573,190.6273499,191.1577148,189.4561157,|,1.362179995,186.2947998,187.1105499,186.4655457,182.9741211,185.932785,|,2.391477823,179.9607391,182.4254608,180.9125671,182.6607361,183.0868073,|,327.7871399,170.2254181,175.4250793,178.4437256,179.0895386,181.9436493,|,187.9786224,178.3274536,187.0171356,184.8640594,186.8693085,182.2716675,,1,1,0,1
1:17:30,|,15.17470932,190.3801575,190.4820404,189.1931458,190.7550354,190.7938232,|,357.8769836,184.1317902,184.7477112,185.3141327,181.2547607,184.2983704,|,1.529669762,178.5548096,179.4882355,178.3960571,180.7542267,182.0065308,|,326.6170959,169.7880554,175.9727936,173.8294067,173.735672,176.0035858,|,186.2735748,173.4375458,185.6789093,179.1256409,184.9614716,181.0422363,,1,1,0,1
1:22:30,|,17.66012764,192.1012115,190.5835419,188.3897705,188.6944885,187.8928986,|,353.5602112,182.2397003,184.950531,182.7034607,179.1283112,182.9134216,|,358.4768372,177.2962646,180.2362823,179.3924866,181.1174774,181.2697601,|,333.4259338,171.5471191,179.9590607,180.2536621,179.348465,177.1185303,|,184.3643951,175.5950165,182.6534424,177.1131287,182.9402008,179.657608,,1,1,0,1
1:27:30,|,11.97429085,188.690155,189.1142273,186.6927032,187.9396362,187.7874146,|,1.614522815,187.5393677,187.6846313,186.629837,182.1061401,185.4912415,|,3.283345222,180.02388,181.4562073,181.1818542,183.6718903,184.032959,|,328.7783508,171.5445099,176.9371338,175.8100281,175.535141,178.9192047,|,187.0580597,175.3403931,185.649765,181.8629303,185.90242,182.2339783,,1,1,0,1
1:32:30,|,24.39056015,197.9515381,198.5063477,196.3025513,197.3437958,194.7223663,|,1.540546656,190.1159973,196.1512146,189.3892365,184.9438934,187.971756,|,6.016829967,186.2486267,187.487915,185.4308624,187.6643982,187.9755554,|,331.7692566,174.8460388,183.4003296,182.2958221,182.9929657,186.6857605,|,190.2181854,184.7471313,188.0440979,188.1823578,187.9964752,185.0496521,,1,1,0,1
1:37:30,|,21.50511932,196.5955811,196.2512512,194.0239868,194.7033844,192.3190155,|,3.224967957,190.6038666,190.6294403,188.5071564,184.4106598,188.3171997,|,6.740086555,186.3144531,187.9095001,186.6847076,188.5382385,189.3244629,|,23.82997322,200.3484497,199.770813,198.269577,196.1768799,190.3921661,|,189.8839111,191.4111481,188.4439392,191.1083374,190.0415039,191.8369141,,1,1,0,1
1:42:30,|,21.67262459,196.2315979,195.7383575,193.5484314,194.6018677,192.5373993,|,1.563608885,188.475235,189.0630951,187.6416779,183.5177155,187.9733582,|,5.814196587,185.2681274,186.9104614,185.1331024,187.5593872,187.9816437,|,338.9469299,181.4600525,186.5166168,188.402771,189.2013855,193.2889099,|,189.5979462,189.6119385,188.1126251,191.7837677,188.3478546,187.9493256,,1,1,0,1
1:47:30,|,11.75742435,188.7138672,189.4710999,187.2772369,189.167923,189.8839874,|,359.6193848,186.0357513,187.3936157,185.2464905,181.2414703,184.9114227,|,1.358694196,182.0875549,182.9483337,180.689682,181.9051819,182.0234985,|,342.4424438,176.9853363,181.3400421,182.4056854,183.2660065,184.7859955,|,186.5718994,181.9462891,185.2281952,181.5668488,184.9253082,179.1769104,,1,1,0,1
1:52:30,|,7.466004848,183.9590607,184.1987,182.8857727,185.1751404,184.4221954,|,0.332997531,187.0406647,189.1048584,186.1572876,181.798172,183.4319763,|,0.461996555,177.8415375,179.3244781,177.2565918,179.0782623,179.9580841,|,331.6042786,169.9375916,175.6216736,174.9109802,175.3345337,178.6646423,|,185.5263672,174.0977173,183.0505981,179.3767242,182.9818115,177.5513153,,1,1,0,1
1:57:30,|,3.731587172,179.6701813,178.2191315,177.073349,179.0591278,179.0767365,|,355.622467,181.846344,183.7601471,181.6767731,177.4228363,180.7544403,|,355.6947632,173.7920837,174.3427124,172.0990295,173.3480835,173.5003815,|,333.2862854,167.8832703,173.7771301,174.6362762,174.2009125,171.7692413,|,181.9469147,171.4095459,180.7753601,173.085022,179.4457703,174.2926941,,1,1,0,1
2:02:30,|,0.42637983,177.2821198,177.7523041,176.7277985,178.3795929,176.9057007,|,351.7863464,177.5891113,177.4753113,174.9984436,171.2423401,174.4530334,|,351.3259888,166.5584106,167.8510742,166.2784424,168.0863495,170.3635406,|,322.2406006,160.4792786,171.6588745,172.2033997,171.202774,168.5736694,|,176.0810394,167.8912811,174.7734528,169.6633453,174.9217224,171.0084534,,1,1,0,1
2:07:30,|,354.3013916,173.2869415,173.5914917,173.2625885,175.6769867,175.78685,|,345.6124878,173.5085449,174.2147522,173.3466339,169.9534912,172.5437164,|,350.8268738,163.3397369,163.8835754,162.6845856,164.5097961,165.7592163,|,303.2539673,138.1045837,149.5167847,151.4248505,153.475174,159.7185211,|,173.9428558,154.0855713,171.2587891,162.6425171,171.6690063,165.6343689,,1,1,0,1
2:12:30,|,352.9853821,170.3305054,170.9141998,170.2022552,171.8337097,172.2262268,|,336.2765503,164.6332703,166.9771118,167.2863007,164.6769257,167.9982758,|,347.0117493,160.2129211,162.2971344,161.7092133,163.4699707,164.5778809,|,304.4321594,141.889328,153.2587128,154.8840332,156.4293518,159.6334534,|,169.5617676,156.8777924,169.162796,162.5942078,169.933075,166.0021362,,1,0,0,1
2:17:30,|,356.1774902,173.5127563,173.7251129,171.5879364,172.4475861,171.9400024,|,336.1089783,164.5846252,167.1420746,166.0670471,164.3023071,167.6593323,|,351.9605408,165.1521454,166.2166443,163.5676422,164.6505737,165.7806244,|,301.2129517,134.7693939,146.6869202,148.3731689,150.8737793,157.6747589,|,168.6586151,152.2804718,169.6528473,162.4001465,170.6763153,164.0329742,,1,0,0,1
2:22:30,|,352.5475769,173.973053,174.0840759,172.1972504,173.6107025,172.1795654,|,340.7614441,170.6620331,171.8372498,170.5028381,167.4382935,170.8319702,|,349.7058716,166.9419556,170.0566406,168.3459473,169.9792786,172.1286163,|,301.6941833,135.697876,149.2111969,152.4826355,152.3538666,159.9920197,|,172.006485,154.3579559,171.8975067,164.1019592,172.5428314,165.8599091,,1,0,0,1
2:27:30,|,5.72775507,182.3970795,182.1287384,179.8185577,181.7313385,180.3074493,|,341.5480042,172.7454834,172.7222137,172.6737366,170.2478943,173.1257172,|,356.6110535,172.93013,173.1233368,170.4682312,172.3231049,172.5590363,|,309.8773804,155.7224731,166.4870453,164.4194183,164.0838623,170.7762299,|,174.8345795,164.5404358,175.4737549,175.1950073,176.6608276,175.1687164,,1,1,0,1
2:32:30,|,8.83699894,185.2899475,185.1571045,183.7638397,185.5597534,184.2401428,|,350.7322083,177.9184418,179.0214691,178.8332367,175.9315643,180.2884827,|,351.6217041,168.7393341,170.9850769,169.2744751,171.2633972,173.2168732,|,309.5159607,146.8070374,159.0150452,160.6134796,163.8006744,167.3274078,|,181.1991425,163.808197,181.7890472,169.9446106,180.8003082,171.8988037,,1,1,0,1
2:37:30,|,5.730250359,181.884964,180.4317322,179.120636,180.7178192,180.7393036,|,344.2484436,172.4436188,176.0094604,173.9096222,171.3909607,175.4774933,|,354.2268982,170.1663361,172.187973,170.7841797,171.841568,171.48909,|,321.6237793,163.3131409,171.9062805,173.7978516,172.2815552,168.3704376,|,176.7417755,168.0546722,177.3287506,176.0935059,178.0089569,174.9028931,,1,1,0,1
2:42:30,|,358.9822693,176.0768738,174.762146,172.7996674,175.0877533,176.6744537,|,343.9869385,176.0003662,174.0287781,177.0501251,174.5427094,176.8995819,|,355.1777954,169.5052032,171.8678894,170.3443298,172.6347961,171.1545563,|,305.7045288,139.8140106,150.5395355,152.5001984,157.4325714,162.3156738,|,178.9695282,158.4463043,178.5443726,170.6770172,178.9939423,169.8365784,,1,1,0,1
2:47:30,|,352.3642578,170.4172211,169.9849548,168.7210083,170.824585,169.6016998,|,337.6084595,164.8518829,166.8153839,166.6484375,164.2302704,168.887558,|,352.9852905,167.0883179,167.3018951,165.0086517,166.1499329,168.4229126,|,292.730835,131.8594208,145.0627136,147.1098785,150.5491638,157.2496643,|,169.6524811,152.695816,170.602005,164.8027039,172.2985687,166.6150513,,1,0,0,1
2:52:30,|,340.1410828,160.463974,162.4128418,161.4319305,162.9244537,163.5566864,|,330.4286194,155.9605865,155.7994843,154.8438721,154.5642395,160.0502014,|,339.4517822,148.8820496,147.1592102,144.5884552,144.8573914,148.6963501,|,296.0177917,125.8228302,138.3831024,141.643219,143.0019531,151.1226044,|,160.7577972,145.7212067,162.9040833,156.7270355,163.3942719,156.7892151,,1,0,0,1
2:57:30,|,330.3614197,157.4526062,158.2825012,157.5233765,160.021225,162.2944031,|,328.104187,157.8267059,158.0748749,156.0935059,155.2704468,158.2906036,|,319.455658,134.7281036,135.337204,138.1036072,141.4968109,152.479187,|,291.6669617,131.1752777,146.0742035,147.2758789,149.1737671,152.8387299,|,160.0476532,149.9836426,162.1304474,156.6227112,163.1289215,160.721283,,1,0,0,1
3:02:30,|,332.5713806,153.2188263,154.7993469,154.3007507,157.1446686,158.3436737,|,323.1349792,148.5040436,149.4422913,147.3568573,146.0724792,150.7643585,|,325.6360779,138.6875,141.2771149,139.6750183,139.5084229,146.421051,|,290.6148376,125.2669907,136.5413361,138.7294617,141.4839325,151.1006165,|,151.7772217,144.566803,154.0209045,157.1785736,158.5855408,155.7165375,,1,0,0,1
3:07:30,|,329.7836304,153.5830536,154.4051819,154.9581146,157.6040497,159.7192383,|,322.0080872,143.4204865,150.9515839,145.7891693,147.0330963,153.0943756,|,330.8096313,141.2925415,141.4236755,140.8969879,141.0691223,144.609436,|,292.7288208,123.4288712,143.1281128,139.4548645,142.5801086,147.6057892,|,154.0171967,143.6702271,157.6029053,150.9979248,160.7538147,155.2025299,,1,0,0,1
3:12:30,|,337.1610413,165.6944275,162.5604095,160.7106171,162.2515259,162.0963135,|,332.6193542,161.9580994,141.5798798,164.7845612,163.882309,170.733017,|,348.8127441,163.1188202,166.3356628,165.8617554,165.4109192,174.8450775,|,281.5863342,108.6259079,120.963707,120.9219055,125.84935,180.1123047,|,170.4320068,152.052948,173.9333038,187.5787354,174.2008209,179.8444672,,1,0,0,0
3:17:30,|,285.214386,116.0522308,119.3367462,119.4024277,123.8647766,127.5707779,|,292.8580017,108.5233765,93.0011673,107.730072,110.3556442,119.0323486,|,270.6460876,96.08618164,96.53707123,105.3779297,105.0708389,116.8027573,|,269.4183044,83.2800293,94.26813507,94.6206131,95.61722565,103.9233093,|,116.9607773,99.70930481,124.5501862,110.9956589,134.1474457,118.4108734,,1,0,0,0
3:22:30,|,280.7477112,104.9644012,105.3307724,103.2607651,105.8100815,107.5075302,|,285.2005005,106.6226044,101.2865448,100.2281799,101.7616119,109.0181274,|,276.0273132,100.4543915,95.58017731,101.4335327,100.0285568,104.862648,|,280.8568726,93.04116821,98.08229065,95.30018616,94.55918884,98.38238525,|,109.1007919,95.62314606,113.9110413,102.7328796,121.405304,108.575325,,1,0,0,0
3:27:30,|,295.8360291,122.3476486,123.055542,121.6166382,124.2329407,125.158226,|,310.9247742,131.2332458,132.0137177,125.2134476,125.7071152,128.5621338,|,322.6064758,135.6554718,130.9669037,133.6677551,131.8049927,132.2310944,|,312.2672119,147.5200958,146.5341492,149.9699249,143.8438263,131.5891571,|,130.1697693,135.4718018,130.398819,128.7563934,135.9497528,129.9988403,,1,0,0,1
3:32:30,|,302.9308777,132.8805542,134.3938904,134.9776001,138.5441437,138.7513733,|,316.5537109,139.4815674,140.6257782,136.7583008,136.4205322,138.5770264,|,329.694397,140.2209015,139.766983,138.8788757,140.3482361,141.7914276,|,290.0433655,119.4891663,152.9950562,141.3188629,140.0332031,140.4220886,|,140.3816681,138.7085419,140.2505493,142.0830841,143.7360229,139.3508759,,1,0,0,1
3:37:30,|,311.3543396,143.6599731,145.9656525,146.7588348,151.2952118,153.3023682,|,328.1035156,152.0740356,152.7591095,151.3084717,150.9563599,154.8036957,|,338.4093018,150.5534973,151.4010925,148.3768463,147.824234,150.8891754,|,303.8734436,137.0714111,149.1513824,146.9560547,148.3820953,156.8666077,|,156.8674927,151.6676025,154.5549622,159.3460083,155.9148407,157.9315643,,1,0,0,1
3:42:30,|,340.5403137,161.1763,161.9968872,162.3691101,164.3824921,164.5237122,|,329.1446838,158.9061127,160.6451263,160.7893219,159.0558472,162.9216614,|,345.1446838,158.021637,160.1917114,158.5300293,161.1234283,162.4160309,|,301.9432678,141.3207855,152.7610931,157.4559631,159.1864166,160.1363678,|,164.1672668,159.5100708,163.9581299,160.2487793,164.9190674,162.382782,,1,0,0,1
3:47:30,|,336.1397095,158.471756,159.2345581,158.8334961,161.1203918,162.5241547,|,333.6497803,158.7835693,159.6024628,159.3469696,157.5601654,162.1104736,|,343.6106873,158.5069122,161.773941,159.8321533,161.2077942,161.8854065,|,309.9600525,146.4985504,156.2097626,157.1994781,157.3388367,160.0437927,|,162.5966034,157.1208191,164.8678284,163.625412,166.3786469,163.6421661,,1,0,0,1
3:52:30,|,333.8958435,159.4805145,161.1812592,159.9816742,161.7127991,161.3525238,|,332.3058777,155.1034851,156.0329437,154.445282,153.2268982,156.4129486,|,335.7729797,145.3430481,148.2906036,146.0657349,148.8721313,150.5816345,|,305.1111755,141.0213776,151.4904022,152.4505615,151.4992065,154.2509918,|,157.0213013,152.0432129,159.0010834,156.6360931,159.5794373,156.9341583,,1,0,0,1
3:57:30,|,1.392280817,180.8311615,181.4369965,180.013443,182.7575684,181.0926666,|,343.8884583,174.682663,176.2212677,174.3543854,171.1136475,173.9039459,|,356.9875488,171.313385,172.3513336,170.3660278,171.7820129,169.87117,|,326.2377319,162.745163,170.4927979,172.5883026,171.6395874,175.8943634,|,176.5173798,173.9384613,173.700592,176.3421326,173.8425903,171.8180847,,1,1,0,1
4:02:30,|,346.6848755,167.8573761,168.6377411,168.5147552,169.9267426,169.752655,|,338.8714905,166.3819733,168.1985474,168.7683105,165.9256744,169.9004517,|,348.6646729,165.7644806,166.1810608,164.1851654,166.9844208,167.7981873,|,309.855957,148.2841034,158.9686279,159.9233856,161.146347,165.649704,|,170.778717,161.3046722,172.3033905,168.1107941,172.1035767,167.9470825,,1,0,0,1
4:07:30,|,351.661377,173.3883514,172.3874512,171.1681976,172.4176025,170.5332031,|,343.9513245,168.4254913,167.8862915,167.5259705,164.9599609,168.1661072,|,347.4188538,161.6930389,162.6644592,160.8010254,162.9235687,163.9299469,|,316.8236084,153.9640961,162.509552,162.155014,161.5314636,163.3287964,|,170.0309448,160.2762299,170.2401886,167.5754089,170.27742,167.6396027,,1,0,0,1
4:12:30,|,348.851532,168.1520996,170.0523529,169.1337585,170.4497681,168.825119,|,340.0617981,167.1879883,167.1185455,166.2673798,162.7451172,165.7968292,|,348.1176758,162.7104797,163.5474243,161.3733978,163.5731659,165.7665558,|,315.4591064,149.9924316,159.6676178,160.8990326,162.7278137,165.1415405,|,167.2679443,162.0284271,167.7699585,165.067337,169.2499542,166.5417633,,1,0,0,1
4:17:30,|,0.342789322,178.1476898,177.9308319,175.7168427,176.4270477,176.1148682,|,344.6922607,170.9317169,172.1303101,172.4372101,169.8976288,174.9745178,|,352.0190125,168.414505,169.4331665,168.9682159,171.2999115,172.6659241,|,316.1743164,160.425354,169.8453674,170.1290741,170.5183105,172.6300812,|,175.690918,169.2948914,177.2702332,171.2793121,175.4286804,172.3921509,,1,1,0,1
4:22:30,|,0.782340527,178.6773224,177.750946,176.2969818,177.9942932,176.4827271,|,346.2858582,172.8488922,174.6420593,174.6119995,171.2853546,174.6281128,|,355.8295898,173.2606964,173.5769501,170.6916962,172.7237091,172.7139587,|,329.3803711,173.0614319,179.5925751,181.2891541,179.1185608,177.1099396,|,175.7911377,175.8928528,176.2190094,176.3799438,174.4694824,172.1184082,,1,1,0,1
4:27:30,|,357.1074219,173.3079376,172.4284515,170.8540039,172.4495697,172.2032776,|,348.8178406,175.0493927,175.2153473,173.9799347,170.1199799,172.3286133,|,352.1870728,167.6430817,168.5615845,167.6021271,169.3631592,169.7505493,|,324.0710754,165.361557,172.1598358,173.8948059,174.2071686,173.5088806,|,174.0690155,172.4818726,172.7875366,171.757019,173.0089722,169.7051086,,1,1,0,1
4:32:30,|,353.7930603,172.2234802,172.2760162,171.6475372,172.8738098,172.0622101,|,346.0246887,170.8131104,171.7752075,171.9823151,168.8656769,172.5462036,|,349.9998169,166.4875031,167.2122345,165.4223633,167.8164673,169.2596893,|,320.6303101,157.5138397,164.702774,165.1972198,167.2739868,170.6152344,|,173.8281403,169.4598083,173.6060638,170.7748413,172.9953308,169.0100708,,1,1,0,1
4:37:30,|,2.532837152,178.4815826,178.6973724,176.1563721,177.4291382,176.7995911,|,344.5216675,170.3272705,171.3578186,172.0917206,168.2831879,172.9856567,|,347.3742981,165.0227661,166.5468445,165.0931702,168.2739563,170.9294281,|,320.2353821,161.1853638,168.4883728,169.4878845,169.3934631,168.4453735,|,173.302002,165.6461792,174.3266296,171.6447449,174.54599,171.9745789,,1,1,0,1
4:42:30,|,1.78957665,180.1741486,180.1966553,178.5059204,179.0926514,176.0158691,|,346.026886,172.6999207,171.844101,171.588974,168.8577423,174.3504486,|,351.5620117,168.9124756,170.1249237,168.2584686,170.0231018,169.7398987,|,319.5738525,159.4710083,167.0684357,170.0340118,170.8473969,174.1476746,|,175.1120758,171.9294434,175.8419342,172.9237061,174.2917023,172.6479492,,1,1,0,1
4:47:30,|,349.7171631,169.3749084,170.5760803,169.5082397,171.0822754,169.6994019,|,339.3231201,165.4822235,167.7329407,167.8161926,165.2636871,168.2804413,|,346.1219482,160.9732056,162.2770691,161.1730499,164.0666962,167.4560394,|,312.8705444,149.5022736,156.5058594,157.0196381,157.6491547,160.2928467,|,169.5592194,156.6850739,168.9604492,163.4075165,168.1808929,166.3853912,,1,0,0,1
4:52:30,|,346.3893433,167.8767853,168.1964569,167.4224548,169.1833801,169.842453,|,339.3010864,163.8359375,165.9638367,166.1769257,163.2097473,167.0578461,|,345.9523621,161.7626953,163.2818909,161.85289,164.0949707,165.8192139,|,308.2827454,145.3957825,155.4304199,156.2427826,156.2599792,161.1138916,|,168.6537476,156.5645294,168.6385956,163.4476318,169.0131683,165.9037018,,1,0,0,1
4:57:30,|,352.2575073,169.7575836,169.381485,167.918808,169.2121735,168.6639557,|,338.2795715,162.9037476,164.3839111,165.0764008,162.9044952,165.8595734,|,349.3952637,162.3509521,163.7844238,161.2788696,164.1357422,164.8540649,|,305.2530518,142.0196838,151.817337,153.222702,153.2638092,158.073288,|,167.25354,153.6749725,166.8331451,164.5691833,166.5044556,166.3582458,,1,0,0,1
5:02:30,|,1.029945135,175.7979889,175.4381561,173.6121826,174.2319183,172.9651642,|,344.1656189,169.3886719,169.7536011,169.1040344,165.042038,168.7502594,|,349.2232056,165.3677368,166.0658112,163.2136688,165.0834351,166.8766174,|,315.6463013,154.0279541,162.2674408,160.977829,160.8775482,163.0389404,|,169.7383423,160.2809448,170.3058319,167.1797028,170.139328,167.6381989,,1,0,0,1
5:07:30,|,4.646260262,179.2939606,178.7288666,177.4094849,177.6496429,177.6000519,|,350.0566101,176.0650635,177.628479,175.2753906,171.7066956,174.8101501,|,352.7039185,169.4090271,170.3307648,168.9355774,171.9424744,175.1074371,|,328.3411255,173.9059753,180.070282,181.7584229,183.0707855,180.4259644,|,177.0301361,181.1091156,176.1317902,179.8842773,177.1847229,176.8240662,,1,1,0,1
5:12:30,|,5.579503059,182.4455261,182.9272614,181.3033905,182.278656,180.6237793,|,346.2284546,173.9691467,171.3701935,176.0948639,173.1268158,177.6337433,|,351.6809692,169.2436676,171.3864746,170.6793823,173.0080719,172.9599762,|,328.3445129,171.046051,178.2733002,179.0014954,178.3646393,176.7086792,|,178.8849792,175.8129883,178.1725311,174.2651672,177.9373932,171.9625549,,1,1,0,1
5:17:30,|,356.6176453,173.8246765,174.1261597,171.9600983,172.6171265,171.6848755,|,349.6292114,175.0142975,175.0209961,173.4617157,169.2676086,170.247345,|,349.3064575,166.1563873,167.4389954,166.7203064,169.2500153,171.2438354,|,327.5907593,163.1061707,169.3493195,170.5857544,171.3479767,173.2328644,|,172.5657806,170.9224243,171.7994995,172.2328033,171.5526428,168.6307678,,1,1,0,1
5:22:30,|,343.8769226,168.3152618,169.4826508,167.881958,169.1574707,168.967041,|,342.0484314,168.7214508,169.3153076,169.3677063,166.1100769,169.6906738,|,349.3598938,167.4030609,169.3948212,168.0209045,170.6216583,171.5529175,|,313.6321411,151.829071,161.9096222,161.8490448,163.3542786,167.7570038,|,170.6181641,164.6178894,169.8604736,169.7757416,170.084671,167.1606598,,1,0,0,1
5:27:30,|,351.4761353,170.4851685,169.7679596,168.271225,169.8009033,169.2429962,|,344.661438,168.0762939,169.2371826,168.4968719,165.60849,169.4155121,|,348.8546143,168.554718,169.8746796,168.1467743,169.9656067,170.8100281,|,317.7539063,153.5318756,160.7243195,158.0519409,157.6576538,161.9918976,|,171.1629944,158.4074402,169.8428497,164.0364685,170.0466919,165.174118,,1,0,0,1
5:32:30,|,354.9004822,173.5633698,174.2510223,173.430954,174.2861328,171.6611633,|,341.9640198,166.7810211,167.271347,166.451416,163.3102722,166.3052521,|,347.1625977,163.8562164,162.9365997,162.0904694,165.1797485,164.8334045,|,312.6837463,147.1538239,155.8118439,156.317276,157.3856049,160.7786407,|,167.6742706,159.0576477,169.2502289,164.3760376,168.8680573,164.5989838,,1,0,0,1
5:37:30,|,352.3155518,173.6077881,173.542099,172.085144,173.2568817,173.3969421,|,347.7102356,172.1899109,172.6431885,172.1352539,168.9907532,172.9973755,|,345.2891846,161.4200592,163.4503784,163.206131,167.5358887,169.3266296,|,312.4248657,150.911377,201.5456696,159.1342316,159.9418488,165.5406799,|,174.3642883,160.9410858,172.3507538,170.7529297,172.2246552,170.9775696,,1,1,0,1
5:42:30,|,19.81471825,197.2376862,196.8304291,193.4185638,193.8776245,192.2617035,|,16.58726501,198.7353668,197.1692505,193.619339,188.9164276,190.5580444,|,10.40101147,190.5066376,189.96138,186.7034454,188.2695007,187.0010681,|,56.91483688,211.6151886,211.246521,209.5728149,207.7024231,203.5057983,|,193.2696686,203.3071747,190.3450165,197.7859497,190.072403,191.676178,,1,1,0,1
5:47:30,|,43.02484512,212.4421234,211.2451019,208.7494507,209.7602081,208.7408142,|,20.42997742,205.0115356,206.2936707,203.6194763,199.2076874,203.3959961,|,19.3710041,201.0827332,201.5111237,199.3207703,201.4657135,201.4298096,|,38.07468796,210.5810699,211.9429321,212.4839172,211.1391602,208.0410767,|,204.7467804,208.333374,203.772583,208.5702515,201.8317719,206.5539551,,1,1,1,1
5:52:30,|,36.21440506,208.5857391,208.404068,206.2349243,207.0990601,206.5415955,|,16.87260437,205.0888367,205.3752899,202.4778442,198.771637,202.0881805,|,13.13478851,195.9861755,198.7271576,197.011261,199.1983948,199.9119415,|,41.40058517,208.7140045,209.2181091,208.6886139,207.7013855,205.6497192,|,203.8776703,205.3196106,201.8832397,203.33992,202.3918152,201.5011597,,1,1,1,1
5:57:30,|,14.67974663,193.7284241,195.2095642,192.6855927,193.6479187,193.0225067,|,14.75771332,200.6855011,200.7052002,198.0998535,194.0108643,194.942276,|,3.353580713,186.6061859,187.8817139,187.0878906,190.2605133,192.0521393,|,344.0664063,187.3307648,192.3965302,193.3394928,194.6012421,195.0800934,|,198.7146912,194.1490936,193.3430481,197.5356445,194.6159515,196.2919312,,1,1,0,1
